Date,Latitude,Longitude,Salinity (psu),Temperature,Fish_Quantity,Fish_Presence
11-03-2025,15.5,73.8,34.41,29.0,27,1
12-03-2025,15.5,73.8,34.32,28.3,46,1
13-03-2025,15.5,73.8,34.61,27.7,25,1
14-03-2025,15.5,73.8,34.15,27.2,12,1
15-03-2025,15.5,73.8,34.53,28.9,50,1
16-03-2025,15.5,73.8,34.34,29.0,43,1
17-03-2025,15.5,73.8,34.07,28.6,25,1
18-03-2025,15.5,73.8,34.52,27.3,29,1
19-03-2025,15.5,73.8,34.43,27.6,29,1
20-03-2025,15.5,73.8,34.94,28.3,10,1
21-03-2025,15.5,73.8,34.08,26.2,17,1
22-03-2025,15.5,73.8,34.23,28.3,45,1
23-03-2025,15.5,73.8,34.59,29.1,19,1
24-03-2025,15.5,73.8,34.2,27.5,34,1
25-03-2025,15.5,73.8,34.33,27.3,45,1
26-03-2025,15.5,73.8,33.98,26.5,29,1
27-03-2025,15.5,73.8,33.93,27.7,27,1
28-03-2025,15.5,73.8,34.57,27.9,44,1
29-03-2025,15.5,73.8,34.36,28.2,42,1
30-03-2025,15.5,73.8,34.36,28.7,31,1
31-03-2025,15.5,73.8,34.66,28.2,43,1
01-04-2025,15.5,73.8,34.36,26.7,15,1
02-04-2025,15.5,73.8,34.73,26.0,29,1
03-04-2025,15.5,73.8,34.97,28.2,16,1
04-04-2025,15.5,73.8,34.43,26.8,11,1
05-04-2025,15.5,73.8,34.43,28.8,42,1
06-04-2025,15.5,73.8,34.96,26.9,20,1
07-04-2025,15.5,73.8,34.69,28.0,43,1
08-04-2025,15.5,73.8,34.46,29.9,17,1
09-04-2025,15.5,73.8,34.65,27.4,34,1
